FULL_ADDRESS,Source,Longitude,Latitude
"70 WHITFORD STREET, Boston, MA",SAM,-71.1270399509323,42.27948567255052
"74 WHITFORD STREET, Boston, MA",SAM,-71.12691619317154,42.27939035599292
"77 WHITFORD STREET, Boston, MA",SAM,-71.12716048428061,42.27941309559872
"89 WHITFORD STREET, Boston, MA",SAM,-71.12664237540997,42.27900013950249
"90 WHITFORD STREET, Boston, MA",SAM,-71.12652039483754,42.27907122985993
"93 WHITFORD STREET, Boston, MA",SAM,-71.12645497361089,42.27884796357141
"94 WHITFORD STREET, Boston, MA",SAM,-71.12643793804594,42.279004272450244
"97 WHITFORD STREET, Boston, MA",SAM,-71.12625850006208,42.27869802080082
"98 WHITFORD STREET, Boston, MA",SAM,-71.12635548125434,42.27893731504057
"11 WHITING STREET, Boston, MA",SAM,-71.08213774038626,42.324022507349625
"17 WHITING STREET, Boston, MA",SAM,-71.08185196698145,42.32408050728624
"19 WHITING STREET, Boston, MA",SAM,-71.08175950674898,42.324100369113495
"2 WHITING STREET, Boston, MA",SAM,-71.08263937289975,42.32407013430755
"20 WHITING STREET, Boston, MA",SAM,-71.08169420997699,42.32423372618514
"24 WHITING STREET, Boston, MA",SAM,-71.08148516945147,42.324278631185884
"28 WHITING STREET, Boston, MA",SAM,-71.08127612892594,42.32432353618664
"29 WHITING STREET, Boston, MA",SAM,-71.08129720558676,42.32419967824976
